PMX Bone Weight
-1.321085,11.8469,-0.6655527,-0.8041376,0.09964596,-0.5860317,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.333443,11.784,-0.6592066,-0.7885279,0.2605359,-0.5570859,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8054991,11.2378,-0.9366501,0.2758819,0.2420679,-0.9302108,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.12369,11.5443,-0.8737466,-0.110927,0.4243941,-0.8986573,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.084947,11.60598,-0.8318852,-0.156232,0.390131,-0.907408,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6681134,11.28233,-0.877866,0.282513,0.329793,-0.9007901,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.168892,11.37429,0.6033171,0.6141761,0.3004301,0.7297462,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.329324,11.65753,0.2340234,0.8130152,0.4275451,0.3952361,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.0059,11.0345,0.7366948,-0.230002,0.161715,0.9596599,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.168892,11.37429,0.6033171,-0.6141761,0.3004301,0.7297462,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.329324,11.65753,0.2340234,-0.8130152,0.4275451,0.3952361,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8292131,12.00945,0.6207965,0.4027689,0.3499459,0.8457628,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.016254,12.00945,0.4875301,0.5833858,0.2648389,0.7678028,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.573925,12.00945,0.6909367,0.129668,0.4013131,0.9067161,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.109885,12.36026,-0.7707629,0.7137201,0.21527,-0.6665301,下半身,上半身,,,0.94,0.06,0,0,False,0,0,0,0,0,0,0,0,0
0.9825195,12.36026,-0.8589392,0.4154378,0.1658739,-0.8943697,下半身,上半身,,,0.94,0.06,0,0,False,0,0,0,0,0,0,0,0,0
1.082163,12.00945,-0.8283225,0.5662653,0.06548504,-0.8216175,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8138491,12.36026,-0.8916713,0.32543,0.103222,-0.9399151,下半身,上半身,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
0.6844794,12.36026,-0.9659309,0.4253951,0.028366,-0.9045631,下半身,上半身,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
0.2803382,12.00945,0.6868174,-0.015007,0.379646,0.92501,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,12.00945,0.6607653,0,0.307744,0.9514691,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.286572,12.00945,0.1982853,0.8894413,0.2243981,0.3981701,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.350143,12.00945,-0.2552881,0.9758646,0.2183719,-0.001315999,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.322199,12.00945,-0.5975277,0.8755243,0.1967631,-0.4412951,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.6369399,12.03239,-0.996993,0.3094971,0.08693302,-0.9469182,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7965922,12.00945,-0.9624795,0.283799,0.137307,-0.949002,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4718321,12.03239,-1.028278,0.2647791,-0.05517602,-0.9627292,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5155862,12.36026,-1.054552,0.3027579,-0.001359999,-0.9530665,下半身,上半身,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
0.2359161,12.03239,-1.060787,0.1177891,-0.09344304,-0.9886325,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2728788,12.36026,-1.087062,0.110883,-0.003942998,-0.9938256,下半身,上半身,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
0,12.03239,-1.08105,0,-0.08466901,-0.9964091,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,12.36026,-1.107325,0,0.018206,-0.9998342,下半身,上半身,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-1.016254,12.00945,0.4875301,-0.5833858,0.2648389,0.7678028,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.8292131,12.00945,0.6207965,-0.4027689,0.3499459,0.8457628,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.573925,12.00945,0.6909367,-0.129668,0.4013131,0.9067161,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9825195,12.36026,-0.8589392,-0.4154378,0.1658739,-0.8943697,下半身,上半身,,,0.94,0.06,0,0,False,0,0,0,0,0,0,0,0,0
-1.109885,12.36026,-0.7707629,-0.7137201,0.21527,-0.6665301,下半身,上半身,,,0.94,0.06,0,0,False,0,0,0,0,0,0,0,0,0
-1.082163,12.00945,-0.8283225,-0.5662653,0.06548504,-0.8216175,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6844794,12.36026,-0.9659309,-0.4253951,0.028366,-0.9045631,下半身,上半身,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.8138491,12.36026,-0.8916713,-0.32543,0.103222,-0.9399151,下半身,上半身,,,0.94,0.06,0,0,False,0,0,0,0,0,0,0,0,0
-0.2803382,12.00945,0.6868174,0.015007,0.379646,0.92501,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.286572,12.00945,0.1982853,-0.8894413,0.2243981,0.3981701,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.350143,12.00945,-0.2552881,-0.9758646,0.2183719,-0.001315999,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.24972,12.35893,-0.5180355,-0.9203841,0.298481,-0.252591,下半身,上半身,,,0.93,0.06999999,0,0,False,0,0,0,0,0,0,0,0,0
-1.322199,12.00945,-0.5975277,-0.8755243,0.1967631,-0.4412951,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.6369399,12.03239,-0.996993,-0.3094971,0.08693302,-0.9469182,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7965922,12.00945,-0.9624795,-0.283799,0.137307,-0.949002,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.4718321,12.03239,-1.028278,-0.2647791,-0.05517602,-0.9627292,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5155862,12.36026,-1.054552,-0.3027579,-0.001359999,-0.9530665,下半身,上半身,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
-0.2359161,12.03239,-1.060787,-0.1177891,-0.09344304,-0.9886325,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2728788,12.36026,-1.087062,-0.110883,-0.003942998,-0.9938256,下半身,上半身,,,0.95,0.05000001,0,0,False,0,0,0,0,0,0,0,0,0
0.1386,12.0553,-1.1553,0.072015,0.091864,-0.993164,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3006,12.0573,-1.1256,0.09563295,-0.001493999,-0.9954154,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.329,11.8784,-1.129,0.129667,0.04486999,-0.9905417,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1698,11.8883,-1.1527,0.201093,0.08055801,-0.9762541,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4589999,12.0558,-1.1254,-0.06515897,0.1572579,-0.9854056,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5001,11.888,-1.1105,0.07002701,0.004457001,-0.9975351,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3406,11.6624,-1.1394,0.1818449,0.09404496,-0.9788196,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1731,11.6713,-1.1916,0.3015541,0.17253,-0.9377092,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5267,11.6713,-1.122,0.09691204,0.05890303,-0.9935485,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7270999,12.0589,-1.0797,0.4829741,0.230657,-0.8447091,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8324999,12.063,-1.0105,0.3890149,0.09806697,-0.9159967,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9027999,11.8797,-0.9999999,0.405557,0.168179,-0.898465,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8008999,11.889,-1.0623,0.5281041,0.203598,-0.8244112,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9646999,12.065,-0.9667999,0.345461,0.303354,-0.8880501,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.0357,11.8879,-0.9564,0.3041881,0.123655,-0.9445522,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9599999,11.6619,-1.0244,0.4311602,0.2137321,-0.8765953,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8517999,11.6713,-1.0927,0.5334902,0.2380281,-0.8116223,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.1087,11.6713,-0.9888999,0.2549379,0.201301,-0.9457718,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.1947,12.0739,-0.7976999,0.7032259,0.275624,-0.6553659,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.2995,12.0799,-0.6893999,0.85391,0.238826,-0.462385,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3741,11.8809,-0.6477999,0.8137079,0.2607149,-0.5195259,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.2767,11.8899,-0.7614999,0.7532682,0.275919,-0.5970391,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3312,12.0848,-0.5857999,0.8292349,0.4524439,-0.3281219,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.414,11.8889,-0.5461,0.8869341,0.308955,-0.343358,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.4555,11.6622,-0.6503999,0.7912093,0.3145101,-0.5244722,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3602,11.6713,-0.7774999,0.7658321,0.332947,-0.5501341,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.503,11.6713,-0.5423,0.8598745,0.3350578,-0.3851648,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3871,12.0975,-0.3268,0.8951523,0.3762222,0.2390801,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3849,12.1042,-0.1946,0.9796177,0.1831449,-0.08250298,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.4282,11.8775,-0.1429,0.9724382,0.2291891,-0.04285301,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.4462,11.8895,-0.2705,0.7661863,0.2975361,0.5695882,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3948,12.111,-0.07049999,0.9231473,0.3844191,-0.004585001,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.4473,11.8891,-0.019,0.968153,0.206267,-0.141893,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.4806,11.6574,-0.1283,0.9650319,0.255002,0.060723,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.5126,11.6713,-0.2551,0.7305364,0.2667311,0.6286263,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.5089,11.6713,-0.006699999,0.9496695,0.2343809,-0.2078299,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3248,12.1235,0.1543,0.8122976,0.4036718,0.4209768,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.2781,12.1285,0.2465,0.8059006,0.3576319,0.4718298,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3442,11.8761,0.3145,0.8077483,0.3846787,0.4467266,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.392,11.8888,0.222,0.8091562,0.3908421,0.4387581,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.1896,12.1346,0.3657,0.7480134,0.4978483,0.4388883,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.2669,11.889,0.4403999,0.7853894,0.3892352,0.4813102,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.4387,11.6554,0.3546,0.8065279,0.4089749,0.4269099,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.4792,11.6713,0.2512,0.8365491,0.3873981,0.3874381,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.3509,11.6713,0.5017,0.7937456,0.4242858,0.4358318,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9854,12.1436,0.5832,0.4495641,0.481068,0.7526391,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8496999,12.1456,0.6513,0.374982,0.484627,0.790269,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9040999,11.8735,0.7813999,0.414713,0.467976,0.7803919,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.0486,11.888,0.6937999,-0.11308,0.4250369,0.8980848,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7356999,12.1498,0.6847999,0.2259331,0.5930233,0.7728373,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.7954999,11.8897,0.8371999,0.394648,0.477912,0.784763,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.9588999,11.6518,0.8980999,0.350824,0.517512,0.780451,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
1.1212,11.6713,0.8166999,0.322027,0.546465,0.7730941,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.8467999,11.6713,0.9302999,0.3909118,0.4712318,0.7906506,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4492,12.1527,0.6975,-0.08952995,0.5837937,0.8069506,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.29,12.1513,0.6844999,0.003457999,0.5502728,0.8349776,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3279,11.8714,0.8692999,-0.021437,0.572831,0.8193931,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4936,11.8886,0.8827999,-0.04933398,0.5347267,0.8435836,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1374,12.1531,0.6916999,0.114426,0.5847881,0.8030751,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1763,11.8891,0.8643999,0.04345002,0.5741972,0.8175633,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.3489,11.6514,1.0264,0.02976801,0.5448002,0.8380373,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.5325,11.6713,0.9942,0.102911,0.468416,0.877494,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1874,11.6713,1.0342,0.07875298,0.6005058,0.7957327,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,12.0559,-1.1388,0.006180002,0.3007741,-0.9536753,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1386,12.0553,-1.1553,0.072015,0.091864,-0.993164,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.1775,11.8833,-1.1975,-0.022397,0.341469,-0.9396261,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,11.8865,-1.2007,0.019558,0.3819769,-0.9239648,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.2066,11.6713,-1.3068,0.01517,0.4538181,-0.8909652,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0,11.6713,-1.3082,-0.008123001,0.4507741,-0.8926011,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
0.4589999,12.0558,-1.1254,-0.06515897,0.1572579,-0.9854056,下半身,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
